TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Other Theft,2022,8,18,13,17,7XX E HASTINGS ST,Strathcona,493606.15,5458715.0604
Other Theft,2022,8,29,17,13,7XX E HASTINGS ST,Strathcona,493606.15,5458715.0604
Other Theft,2022,10,2,0,0,7XX E HASTINGS ST,Strathcona,493606.15,5458715.0604
Other Theft,2022,8,29,0,0,7XX E HASTINGS ST,Strathcona,493635.4599,5458704.51
Other Theft,2022,5,28,16,30,7XX GORE AVE,Strathcona,492937.5724,5458394.1818
Other Theft,2022,10,25,12,20,7XX GORE AVE,Strathcona,492938.3719,5458383.2065
Other Theft,2022,7,8,19,58,7XX GORE AVE,Strathcona,492949.8119,5458351.9982
Other Theft,2022,1,27,15,0,7XX HAWKS AVE,Strathcona,493655.9369,5458385.6438
Other Theft,2022,6,5,4,36,7XX JACKSON AVE,Strathcona,493190.4495,5458389.2587
Other Theft,2022,4,15,20,0,7XX KEEFER ST,Strathcona,493506.14,5458503.5879
Other Theft,2022,3,12,1,0,7XX MAIN ST,Strathcona,492747.661,5458425.5617
Other Theft,2022,8,13,23,30,7XX MAIN ST,Strathcona,492747.721,5458426.6466
Other Theft,2022,1,31,10,31,7XX NATIONAL AVE,Strathcona,493654.4629,5457775.9489
Other Theft,2022,9,27,8,34,8XX CAMPBELL AVE,Strathcona,493815.0,5458267.2726
Other Theft,2022,2,7,5,30,8XX DUNLEVY AVE,Strathcona,493055.2732,5458304.3051
Other Theft,2022,7,5,11,0,8XX E GEORGIA ST,Strathcona,493656.592,5458398.0096
Other Theft,2022,10,3,14,15,8XX E HASTINGS ST,Strathcona,493665.6868,5458703.1487
Other Theft,2022,5,18,21,0,8XX E HASTINGS ST,Strathcona,493669.1265,5458703.0368
Other Theft,2022,3,29,15,3,8XX E HASTINGS ST,Strathcona,493735.2731,5458710.0326
Other Theft,2022,6,5,14,40,8XX E HASTINGS ST,Strathcona,493735.2731,5458710.0326
Other Theft,2022,6,15,13,17,8XX E HASTINGS ST,Strathcona,493735.2731,5458710.0326
Other Theft,2022,9,17,15,18,8XX E HASTINGS ST,Strathcona,493755.0699,5458709.3882
Other Theft,2022,3,24,17,30,8XX E HASTINGS ST,Strathcona,493788.0646,5458708.3143
Other Theft,2022,2,17,14,0,8XX E HASTINGS ST,Strathcona,493791.0666,5458699.0677
Other Theft,2022,5,19,14,25,8XX E HASTINGS ST,Strathcona,493821.0592,5458707.2403
Other Theft,2022,7,29,17,37,8XX KEEFER ST,Strathcona,493659.8327,5458498.5091
Other Theft,2022,7,29,1,0,8XX MALKIN AVE,Strathcona,493757.0666,5457933.6822
Other Theft,2022,7,23,7,0,8XX MALKIN AVE,Strathcona,493786.6896,5457903.9175
Other Theft,2022,2,7,9,43,8XX POWELL ST,Strathcona,493719.254,5458907.7
Other Theft,2022,2,15,14,51,8XX POWELL ST,Strathcona,493719.2956,5458907.6981
Other Theft,2022,1,19,18,0,8XX TERMINAL AVE,Strathcona,493842.3651,5457511.9543
Other Theft,2022,7,25,0,0,8XX TERMINAL AVE,Strathcona,493842.3651,5457511.9543
Other Theft,2022,8,12,9,4,8XX TERMINAL AVE,Strathcona,493842.3651,5457511.9543
Other Theft,2022,10,1,6,38,8XX UNION ST,Strathcona,493799.1407,5458302.3404
Other Theft,2022,8,17,5,25,9XX DAVIE ST,Strathcona,492765.9376,5458793.3025
Other Theft,2022,8,22,14,0,9XX EVANS AVE,Strathcona,493982.4806,5457584.2349
Other Theft,2022,2,19,13,24,9XX MAIN ST,Strathcona,492745.9214,5458192.9329
Other Theft,2022,2,24,14,55,9XX TERMINAL AVE,Strathcona,493902.9132,5457453.3292
Other Theft,2022,3,8,8,31,9XX TERMINAL AVE,Strathcona,493902.9132,5457453.3292
Other Theft,2022,3,10,14,46,9XX TERMINAL AVE,Strathcona,493902.9132,5457453.3292
Other Theft,2022,3,13,8,48,9XX TERMINAL AVE,Strathcona,493902.9132,5457453.3292
Other Theft,2022,3,22,20,27,9XX TERMINAL AVE,Strathcona,493902.9132,5457453.3292
Other Theft,2022,3,26,9,34,9XX TERMINAL AVE,Strathcona,493902.9132,5457453.3292
Other Theft,2022,3,26,14,47,9XX TERMINAL AVE,Strathcona,493902.9132,5457453.3292
Other Theft,2022,3,29,12,1,9XX TERMINAL AVE,Strathcona,493902.9132,5457453.3292
Other Theft,2022,5,3,13,0,9XX TERMINAL AVE,Strathcona,493902.9132,5457453.3292
Other Theft,2022,5,6,10,58,9XX TERMINAL AVE,Strathcona,493902.9132,5457453.3292
Other Theft,2022,5,17,6,55,9XX TERMINAL AVE,Strathcona,493902.9132,5457453.3292
Other Theft,2022,5,17,8,3,9XX TERMINAL AVE,Strathcona,493902.9132,5457453.3292
Other Theft,2022,5,17,16,16,9XX TERMINAL AVE,Strathcona,493902.9132,5457453.3292
Other Theft,2022,5,17,18,51,9XX TERMINAL AVE,Strathcona,493902.9132,5457453.3292
Other Theft,2022,6,3,19,12,9XX TERMINAL AVE,Strathcona,493902.9132,5457453.3292
Other Theft,2022,6,9,8,30,9XX TERMINAL AVE,Strathcona,493902.9132,5457453.3292
Other Theft,2022,6,13,8,22,9XX TERMINAL AVE,Strathcona,493902.9132,5457453.3292
Other Theft,2022,6,13,10,33,9XX TERMINAL AVE,Strathcona,493902.9132,5457453.3292
Other Theft,2022,6,13,13,34,9XX TERMINAL AVE,Strathcona,493902.9132,5457453.3292
Other Theft,2022,6,16,13,12,9XX TERMINAL AVE,Strathcona,493902.9132,5457453.3292
Other Theft,2022,6,23,12,39,9XX TERMINAL AVE,Strathcona,493902.9132,5457453.3292
Other Theft,2022,6,24,13,0,9XX TERMINAL AVE,Strathcona,493902.9132,5457453.3292
Other Theft,2022,7,11,11,25,9XX TERMINAL AVE,Strathcona,493902.9132,5457453.3292
Other Theft,2022,7,19,16,39,9XX TERMINAL AVE,Strathcona,493902.9132,5457453.3292
Other Theft,2022,8,9,13,0,9XX TERMINAL AVE,Strathcona,493902.9132,5457453.3292
Other Theft,2022,8,10,14,24,9XX TERMINAL AVE,Strathcona,493902.9132,5457453.3292
Other Theft,2022,8,12,12,21,9XX TERMINAL AVE,Strathcona,493902.9132,5457453.3292
Other Theft,2022,8,17,1,12,9XX TERMINAL AVE,Strathcona,493902.9132,5457453.3292
Other Theft,2022,8,19,15,39,9XX TERMINAL AVE,Strathcona,493902.9132,5457453.3292
Other Theft,2022,8,19,16,35,9XX TERMINAL AVE,Strathcona,493902.9132,5457453.3292
Other Theft,2022,8,21,10,45,9XX TERMINAL AVE,Strathcona,493902.9132,5457453.3292
Other Theft,2022,8,23,6,55,9XX TERMINAL AVE,Strathcona,493902.9132,5457453.3292
Other Theft,2022,8,25,11,50,9XX TERMINAL AVE,Strathcona,493902.9132,5457453.3292
Other Theft,2022,8,28,12,10,9XX TERMINAL AVE,Strathcona,493902.9132,5457453.3292
Other Theft,2022,9,12,17,17,9XX TERMINAL AVE,Strathcona,493902.9132,5457453.3292
Other Theft,2022,9,19,17,45,9XX TERMINAL AVE,Strathcona,493902.9132,5457453.3292
Other Theft,2022,9,20,15,21,9XX TERMINAL AVE,Strathcona,493902.9132,5457453.3292
Other Theft,2022,9,26,20,8,9XX TERMINAL AVE,Strathcona,493902.9132,5457453.3292
Other Theft,2022,10,3,11,54,9XX TERMINAL AVE,Strathcona,493902.9132,5457453.3292
Other Theft,2022,10,7,14,55,9XX TERMINAL AVE,Strathcona,493902.9132,5457453.3292
Other Theft,2022,10,11,8,7,9XX TERMINAL AVE,Strathcona,493902.9132,5457453.3292
Other Theft,2022,10,11,8,32,9XX TERMINAL AVE,Strathcona,493902.9132,5457453.3292
Other Theft,2022,10,13,10,50,9XX TERMINAL AVE,Strathcona,493902.9132,5457453.3292
Other Theft,2022,10,13,17,15,9XX TERMINAL AVE,Strathcona,493902.9132,5457453.3292
Other Theft,2022,10,18,8,36,9XX TERMINAL AVE,Strathcona,493902.9132,5457453.3292
Other Theft,2022,10,25,7,49,9XX TERMINAL AVE,Strathcona,493902.9132,5457453.3292
Other Theft,2022,10,26,8,49,9XX TERMINAL AVE,Strathcona,493902.9132,5457453.3292
Other Theft,2022,1,12,12,19,9XX TERMINAL AVE,Strathcona,493906.4997,5457452.474
Other Theft,2022,1,13,15,2,9XX TERMINAL AVE,Strathcona,493906.4997,5457452.474
Other Theft,2022,1,25,14,20,9XX TERMINAL AVE,Strathcona,493906.4997,5457452.474
Other Theft,2022,1,29,13,35,9XX TERMINAL AVE,Strathcona,493906.4997,5457452.474
Other Theft,2022,2,11,19,55,9XX TERMINAL AVE,Strathcona,493906.4997,5457452.474
Other Theft,2022,3,5,12,45,9XX TERMINAL AVE,Strathcona,493906.4997,5457452.474
Other Theft,2022,3,24,14,23,9XX TERMINAL AVE,Strathcona,493906.4997,5457452.474
Other Theft,2022,4,5,17,17,9XX TERMINAL AVE,Strathcona,493906.4997,5457452.474
Other Theft,2022,4,20,17,36,9XX TERMINAL AVE,Strathcona,493906.4997,5457452.474
Other Theft,2022,4,22,18,32,9XX TERMINAL AVE,Strathcona,493906.4997,5457452.474
Other Theft,2022,4,24,8,18,9XX TERMINAL AVE,Strathcona,493906.4997,5457452.474
Other Theft,2022,4,26,9,22,9XX TERMINAL AVE,Strathcona,493906.4997,5457452.474
Other Theft,2022,5,5,17,0,9XX TERMINAL AVE,Strathcona,493906.4997,5457452.474
Other Theft,2022,6,12,11,30,ALEXANDER ST / DUNLEVY AVE,Strathcona,493069.6881,5459033.7524
Other Theft,2022,1,5,8,18,ALEXANDER ST / GORE AVE,Strathcona,492884.8125,5459039.5913
Other Theft,2022,5,27,18,0,ALEXANDER ST / JACKSON AVE,Strathcona,493214.2923,5459030.4252
Other Theft,2022,9,9,10,30,ALEXANDER ST / MAIN ST,Strathcona,492764.4426,5459043.8947
Other Theft,2022,8,17,16,13,DUNLEVY AVE / E CORDOVA ST,Strathcona,493064.1833,5458832.406
Other Theft,2022,9,30,6,0,DUNLEVY AVE / E HASTINGS ST,Strathcona,493061.1073,5458728.8989
Other Theft,2022,10,11,9,0,DUNLEVY AVE / E HASTINGS ST,Strathcona,493061.1073,5458728.8989
Other Theft,2022,7,3,10,30,E CORDOVA ST / MAIN ST,Strathcona,492754.0167,5458842.0559
Other Theft,2022,8,16,14,45,E CORDOVA ST / MAIN ST,Strathcona,492754.0167,5458842.0559
Other Theft,2022,2,24,15,0,E GEORGIA ST / MAIN ST,Strathcona,492743.2453,5458428.5255
Other Theft,2022,2,27,16,30,E GEORGIA ST / MAIN ST,Strathcona,492743.2456,5458428.5255
Other Theft,2022,9,10,14,47,E GEORGIA ST / MAIN ST,Strathcona,492743.2456,5458428.5255
Other Theft,2022,8,3,17,0,E HASTINGS ST / GORE AVE,Strathcona,492911.3553,5458733.3368
Other Theft,2022,6,20,19,20,E HASTINGS ST / GORE AVE,Strathcona,492911.3556,5458733.3363
Other Theft,2022,9,27,3,1,E HASTINGS ST / GORE AVE,Strathcona,492911.3556,5458733.3363
Other Theft,2022,7,29,23,1,E HASTINGS ST / JACKSON AVE,Strathcona,493205.0709,5458724.5945
Other Theft,2022,9,8,12,15,E HASTINGS ST / JACKSON AVE,Strathcona,493205.0709,5458724.5945
Other Theft,2022,10,11,22,0,E HASTINGS ST / JACKSON AVE,Strathcona,493205.0709,5458724.5945
Other Theft,2022,4,17,23,0,E HASTINGS ST / JACKSON AVE,Strathcona,493205.0711,5458724.5948
Other Theft,2022,2,26,16,0,E HASTINGS ST / MAIN ST,Strathcona,492749.7912,5458737.3828
Other Theft,2022,3,15,9,30,E HASTINGS ST / MAIN ST,Strathcona,492749.7912,5458737.3828
Other Theft,2022,2,25,12,0,E HASTINGS ST / MAIN ST,Strathcona,492749.7913,5458737.3828
Other Theft,2022,3,2,15,37,E HASTINGS ST / MAIN ST,Strathcona,492749.7913,5458737.3828
Other Theft,2022,10,1,19,7,E HASTINGS ST / PRINCESS AVE,Strathcona,493347.6086,5458719.8515
Other Theft,2022,10,11,23,39,E HASTINGS ST / VERNON DR,Strathcona,494242.7219,5458709.836
Other Theft,2022,2,17,16,0,E PENDER ST / MAIN ST,Strathcona,492748.7551,5458629.982
Other Theft,2022,4,19,9,52,E PENDER ST / MAIN ST,Strathcona,492748.7551,5458629.982
Other Theft,2022,7,30,16,30,E PENDER ST / MAIN ST,Strathcona,492748.7552,5458629.9818
Other Theft,2022,7,23,1,32,EVANS AVE / GLEN DR,Strathcona,494072.3732,5457562.0467
Other Theft,2022,9,3,20,0,GORE AVE / KEEFER ST,Strathcona,492931.226,5458524.6097
Other Theft,2022,7,9,7,20,GORE AVE / POWELL ST,Strathcona,492893.5328,5458938.3815
Other Theft,2022,4,12,12,0,GORE AVE / RAILWAY ST,Strathcona,492882.5912,5459065.219
Other Theft,2022,8,26,17,0,GORE AVE / UNION ST,Strathcona,492947.3823,5458322.4364
Other Theft,2022,8,29,16,0,GORE AVE / UNION ST,Strathcona,492947.3823,5458322.4364
Other Theft,2022,7,25,14,58,KEEFER ST / MAIN ST,Strathcona,492745.8373,5458530.0657
Other Theft,2022,8,20,1,0,KEEFER ST / MAIN ST,Strathcona,492745.8373,5458530.0657
Other Theft,2022,10,19,12,30,KEEFER ST / MAIN ST,Strathcona,492745.8373,5458530.0657
Other Theft,2022,2,17,10,15,KEEFER ST / MAIN ST,Strathcona,492745.8377,5458530.0655
Other Theft,2022,1,31,11,30,MAIN ST / POWELL ST,Strathcona,492759.2545,5458942.4695
Other Theft,2022,4,13,14,30,MAIN ST / POWELL ST,Strathcona,492759.2545,5458942.4695
Other Theft,2022,8,26,0,0,MAIN ST / POWELL ST,Strathcona,492759.2547,5458942.4691
Other Theft,2022,6,15,12,0,POWELL ST / PRINCESS AVE,Strathcona,493352.1547,5458924.4443
Other Theft,2022,7,8,9,0,POWELL ST / PRINCESS AVE,Strathcona,493352.1547,5458924.4443
Other Theft,2022,3,9,23,0,X MAIN ST,Strathcona,492759.1772,5459217.5835
Other Theft,2022,4,4,19,45,X NK_LOC ST,Strathcona,492757.4868,5458792.469
Other Theft,2022,1,1,16,30,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Other Theft,2022,1,15,16,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Other Theft,2022,1,18,17,1,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Other Theft,2022,1,18,20,30,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Other Theft,2022,1,19,2,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Other Theft,2022,1,25,0,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Other Theft,2022,1,27,10,20,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Other Theft,2022,2,1,8,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Other Theft,2022,2,11,17,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Other Theft,2022,2,12,20,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Other Theft,2022,2,24,11,30,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Other Theft,2022,3,5,14,15,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Other Theft,2022,3,5,21,48,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Other Theft,2022,3,12,16,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Other Theft,2022,3,21,12,30,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Other Theft,2022,3,22,6,50,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Other Theft,2022,3,26,23,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Other Theft,2022,3,31,0,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Other Theft,2022,4,3,22,24,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Other Theft,2022,4,6,18,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Other Theft,2022,4,12,1,30,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Other Theft,2022,4,15,2,30,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Other Theft,2022,4,16,8,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Other Theft,2022,5,18,0,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Other Theft,2022,5,20,10,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Other Theft,2022,6,7,23,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Other Theft,2022,6,10,20,11,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Other Theft,2022,6,10,21,30,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Other Theft,2022,6,18,21,28,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Other Theft,2022,6,27,12,39,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Other Theft,2022,6,26,0,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Other Theft,2022,6,28,8,30,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Other Theft,2022,7,2,2,10,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Other Theft,2022,7,25,14,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Other Theft,2022,8,18,0,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Other Theft,2022,8,27,2,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Other Theft,2022,8,27,23,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Other Theft,2022,9,14,12,30,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Other Theft,2022,10,10,15,30,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Other Theft,2022,4,11,10,30,X NK_LOC ST,Strathcona,492765.9376,5458793.3025
Other Theft,2022,5,1,11,30,X NK_LOC ST,Strathcona,492765.9376,5458793.3025
Other Theft,2022,5,27,15,0,X NK_LOC ST,Strathcona,492765.9376,5458793.3025
Other Theft,2022,6,10,12,0,X NK_LOC ST,Strathcona,492765.9376,5458793.3025
Other Theft,2022,6,16,1,30,X NK_LOC ST,Strathcona,492765.9376,5458793.3025
Other Theft,2022,6,23,17,40,X NK_LOC ST,Strathcona,492765.9376,5458793.3025
Other Theft,2022,7,10,16,30,X NK_LOC ST,Strathcona,492765.9376,5458793.3025
Other Theft,2022,7,12,22,55,X NK_LOC ST,Strathcona,492765.9376,5458793.3025
Other Theft,2022,7,15,12,0,X NK_LOC ST,Strathcona,492765.9376,5458793.3025
Other Theft,2022,7,16,21,30,X NK_LOC ST,Strathcona,492765.9376,5458793.3025
Other Theft,2022,7,19,10,0,X NK_LOC ST,Strathcona,492765.9376,5458793.3025
Other Theft,2022,7,21,20,0,X NK_LOC ST,Strathcona,492765.9376,5458793.3025
Other Theft,2022,7,24,23,20,X NK_LOC ST,Strathcona,492765.9376,5458793.3025
Other Theft,2022,7,25,0,0,X NK_LOC ST,Strathcona,492765.9376,5458793.3025
Other Theft,2022,8,3,22,0,X NK_LOC ST,Strathcona,492765.9376,5458793.3025
Other Theft,2022,8,5,9,0,X NK_LOC ST,Strathcona,492765.9376,5458793.3025
Other Theft,2022,8,12,20,0,X NK_LOC ST,Strathcona,492765.9376,5458793.3025
Other Theft,2022,8,15,0,0,X NK_LOC ST,Strathcona,492765.9376,5458793.3025
Other Theft,2022,8,17,17,30,X NK_LOC ST,Strathcona,492765.9376,5458793.3025
Other Theft,2022,9,8,17,0,X NK_LOC ST,Strathcona,492765.9376,5458793.3025
Other Theft,2022,9,9,13,15,X NK_LOC ST,Strathcona,492765.9376,5458793.3025
Other Theft,2022,9,10,4,0,X NK_LOC ST,Strathcona,492765.9376,5458793.3025
Other Theft,2022,9,15,13,30,X NK_LOC ST,Strathcona,492765.9376,5458793.3025
Other Theft,2022,9,25,19,43,X NK_LOC ST,Strathcona,492765.9376,5458793.3025
Other Theft,2022,9,29,13,45,X NK_LOC ST,Strathcona,492765.9376,5458793.3025
Other Theft,2022,9,30,17,0,X NK_LOC ST,Strathcona,492765.9376,5458793.3025
Other Theft,2022,10,2,2,30,X NK_LOC ST,Strathcona,492765.9376,5458793.3025
Other Theft,2022,10,3,9,40,X NK_LOC ST,Strathcona,492765.9376,5458793.3025
Other Theft,2022,10,5,19,30,X NK_LOC ST,Strathcona,492765.9376,5458793.3025
Other Theft,2022,10,8,2,30,X NK_LOC ST,Strathcona,492765.9376,5458793.3025
Other Theft,2022,10,9,20,20,X NK_LOC ST,Strathcona,492765.9376,5458793.3025
Other Theft,2022,10,14,10,0,X NK_LOC ST,Strathcona,492765.9376,5458793.3025
Other Theft,2022,10,18,10,30,X NK_LOC ST,Strathcona,492765.9376,5458793.3025
Theft from Vehicle,2022,3,4,17,35,10XX E CORDOVA ST,Strathcona,494010.6358,5458796.1862
Theft from Vehicle,2022,4,8,9,30,10XX E CORDOVA ST,Strathcona,494032.5056,5458795.6359
Theft from Vehicle,2022,4,3,12,0,10XX STATION ST,Strathcona,492788.8423,5458081.2304
Theft from Vehicle,2022,3,26,9,31,11XX E HASTINGS ST,Strathcona,494091.5371,5458689.0586
Theft from Vehicle,2022,8,13,0,0,11XX E HASTINGS ST,Strathcona,494127.7009,5458698.9954
Theft from Vehicle,2022,6,18,17,30,11XX E HASTINGS ST,Strathcona,494140.0196,5458690.1153
Theft from Vehicle,2022,2,19,13,0,11XX E PENDER ST,Strathcona,494090.1083,5458587.137
Theft from Vehicle,2022,1,1,12,0,11XX FRANKLIN ST,Strathcona,494139.1409,5458846.9997
Theft from Vehicle,2022,8,20,3,0,11XX GRANT ST,Strathcona,494237.7827,5457645.9943
Theft from Vehicle,2022,3,10,19,0,11XX KEEFER ST,Strathcona,494094.7289,5458493.0931
Theft from Vehicle,2022,7,19,11,43,11XX KEEFER ST,Strathcona,494112.3889,5458493.0589
Theft from Vehicle,2022,9,17,9,0,11XX MAIN ST,Strathcona,492740.2686,5457978.0835
Theft from Vehicle,2022,8,24,23,0,11XX MAIN ST,Strathcona,492741.4839,5458022.235
Theft from Vehicle,2022,3,29,1,30,11XX STATION ST,Strathcona,492834.924,5457930.2559
Theft from Vehicle,2022,4,10,1,0,11XX UNION ST,Strathcona,494164.7971,5458292.4833
Theft from Vehicle,2022,4,17,17,23,12XX E 2ND AVE,Strathcona,494290.5094,5457341.6103
Theft from Vehicle,2022,4,25,0,0,12XX E GEORGIA ST,Strathcona,494266.0134,5458423.3325
Theft from Vehicle,2022,1,7,7,0,12XX E HASTINGS ST,Strathcona,494267.345,5458714.9724
Theft from Vehicle,2022,3,27,7,30,12XX E HASTINGS ST,Strathcona,494267.345,5458714.9724
Theft from Vehicle,2022,3,31,8,40,12XX E HASTINGS ST,Strathcona,494267.345,5458714.9724
Theft from Vehicle,2022,7,3,18,30,12XX E PENDER ST,Strathcona,494244.9318,5458625.7003
Theft from Vehicle,2022,6,4,23,56,12XX E PENDER ST,Strathcona,494352.5672,5458631.2352
Theft from Vehicle,2022,6,3,6,30,12XX FRANCES ST,Strathcona,494273.9004,5458524.1362
Theft from Vehicle,2022,9,1,18,0,12XX FRANKLIN ST,Strathcona,494270.9585,5458835.2701
Theft from Vehicle,2022,3,21,7,0,12XX GRANT ST,Strathcona,494363.6603,5457645.4803
Theft from Vehicle,2022,7,14,17,0,12XX THORNTON ST,Strathcona,493312.935,5458064.4268
Theft from Vehicle,2022,6,21,21,0,13XX GLEN DR,Strathcona,494078.8417,5457787.6156
Theft from Vehicle,2022,7,9,10,23,14XX CAROLINA ST,Strathcona,493523.6501,5457704.9283
Theft from Vehicle,2022,10,11,7,0,14XX CAROLINA ST,Strathcona,493523.6501,5457704.9283
Theft from Vehicle,2022,8,1,15,0,14XX THORNTON ST,Strathcona,493229.0957,5457754.7727
Theft from Vehicle,2022,3,25,0,0,15XX VERNON DR,Strathcona,494276.6448,5457555.2225
Theft from Vehicle,2022,8,26,0,0,15XX WESTERN ST,Strathcona,492774.95,5457679.0143
Theft from Vehicle,2022,7,11,5,10,16XX MAIN ST,Strathcona,492687.3226,5457550.307
Theft from Vehicle,2022,7,1,16,48,17XX COTTRELL ST,Strathcona,493860.9114,5457337.8704
Theft from Vehicle,2022,1,13,15,30,17XX GLEN DR,Strathcona,494082.1971,5457438.924
Theft from Vehicle,2022,2,8,16,45,17XX GLEN DR,Strathcona,494082.1971,5457438.924
Theft from Vehicle,2022,3,8,22,40,17XX GLEN DR,Strathcona,494082.1971,5457438.924
Theft from Vehicle,2022,5,17,0,18,18XX CLARK DR,Strathcona,494366.004,5457252.8917
Theft from Vehicle,2022,6,14,5,11,18XX CLARK DR,Strathcona,494366.004,5457252.8917
Theft from Vehicle,2022,1,8,17,33,1XX DUNLEVY AVE,Strathcona,493074.1213,5459028.5913
Theft from Vehicle,2022,6,29,22,30,1XX DUNLEVY AVE,Strathcona,493074.2169,5459032.1055
Theft from Vehicle,2022,6,19,9,0,1XX HEATLEY AVE,Strathcona,493504.0949,5459020.5279
Theft from Vehicle,2022,10,7,13,41,1XX JACKSON AVE,Strathcona,493218.8152,5459028.7416
Theft from Vehicle,2022,10,13,21,21,1XX JACKSON AVE,Strathcona,493218.8152,5459028.7416
Theft from Vehicle,2022,9,24,20,30,1XX MAIN ST,Strathcona,492764.4157,5458953.8242
Theft from Vehicle,2022,4,8,10,0,1XX PRINCESS AVE,Strathcona,493350.4732,5459011.1812
Theft from Vehicle,2022,6,30,8,0,1XX PRINCESS AVE,Strathcona,493350.5691,5459014.0688
Theft from Vehicle,2022,10,20,23,33,1XX PRINCESS AVE,Strathcona,493360.0366,5459023.6149
Theft from Vehicle,2022,5,17,8,47,2XX ALEXANDER ST,Strathcona,492767.8903,5459039.1965
Theft from Vehicle,2022,3,11,17,0,2XX ALEXANDER ST,Strathcona,492770.2976,5459039.1108
Theft from Vehicle,2022,5,5,15,0,2XX E 1ST AVE,Strathcona,492792.0692,5457409.5153
Theft from Vehicle,2022,1,1,23,15,2XX E 1ST AVE,Strathcona,492879.6451,5457333.0725
Theft from Vehicle,2022,10,5,15,31,2XX E CORDOVA ST,Strathcona,492808.2006,5458835.9159
Theft from Vehicle,2022,7,1,12,0,2XX E GEORGIA ST,Strathcona,492744.755,5458423.9184
Theft from Vehicle,2022,7,22,12,0,2XX E GEORGIA ST,Strathcona,492744.755,5458423.9184
